linha,id_onibus,timestamp,lat,lon,is_eletrico
3098-31,55377,2025-08-28T15:24:59Z,-23.635896000000002,-46.462871,False
3098-31,55069,2025-08-28T15:25:21Z,-23.611854,-46.4747895,True
3718-10,47767,2025-08-28T15:25:39Z,-23.558200999999997,-46.48648,False
3718-10,47060,2025-08-28T15:25:15Z,-23.540547,-46.485232999999994,False
3718-10,47177,2025-08-28T15:25:34Z,-23.557025,-46.4865765,False
3718-10,47120,2025-08-28T15:25:07Z,-23.5528485,-46.492056500000004,True
3718-10,47246,2025-08-28T15:25:38Z,-23.540547,-46.485232999999994,True
6074-10,66161,2025-08-28T15:25:28Z,-23.686279,-46.693618,True
6074-10,66099,2025-08-28T15:25:08Z,-23.743762,-46.670264,False
6074-10,66919,2025-08-28T15:25:14Z,-23.7552135,-46.6770055,False
6074-10,66213,2025-08-28T15:25:24Z,-23.722519,-46.69157,False
6074-10,66984,2025-08-28T15:25:38Z,-23.734544,-46.664035999999996,False
775P-10,81564,2025-08-28T15:25:20Z,-23.592202875,-46.742618875,True
775P-10,81560,2025-08-28T15:25:24Z,-23.567637750000003,-46.649134000000004,True
6835-31,72567,2025-08-28T15:25:23Z,-23.6614595,-46.768571,True
6835-31,72585,2025-08-28T15:25:14Z,-23.681376999999998,-46.7860305,True
6084-10,66576,2025-08-28T15:25:21Z,-23.780870999999998,-46.672772,True
6084-10,66350,2025-08-28T15:25:41Z,-23.7650005,-46.692471499999996,False
2727-10,45759,2025-08-28T15:24:59Z,-23.525360499999998,-46.463035000000005,True
2727-10,45207,2025-08-28T15:25:42Z,-23.5368875,-46.470751500000006,False
2727-10,45092,2025-08-28T15:25:39Z,-23.526161000000002,-46.464048500000004,True
2727-10,45122,2025-08-28T15:25:25Z,-23.539805,-46.483291,False
6801-51,72772,2025-08-28T15:25:34Z,-23.643670999999998,-46.7338575,True
778J-41,80981,2025-08-28T15:25:42Z,-23.585532999999998,-46.8056635,False
778J-41,80363,2025-08-28T15:25:29Z,-23.563143,-46.690856,True
778J-41,80288,2025-08-28T15:25:14Z,-23.536273,-46.674370999999994,True
7903-10,81245,2025-08-28T15:25:14Z,-23.5477705,-46.641587,True
7903-10,81532,2025-08-28T15:25:38Z,-23.594315,-46.786550000000005,False
7903-10,81157,2025-08-28T15:24:59Z,-23.58338,-46.769743,True
7903-10,81240,2025-08-28T15:25:34Z,-23.554876,-46.662072499999994,True
8078-10,85542,2025-08-28T15:24:59Z,-23.624746000000002,-46.76548475,True
8078-10,85525,2025-08-28T15:24:59Z,-23.625851,-46.746280999999996,False
8078-10,85543,2025-08-28T15:25:14Z,-23.649115000000002,-46.752907,False
1025-10,15067,2025-08-28T15:25:34Z,-23.453190499999998,-46.707206,False
1025-10,15250,2025-08-28T15:25:22Z,-23.48534025,-46.69609799999999,False
6076-41,66966,2025-08-28T15:25:09Z,-23.715458499999997,-46.6925665,True
2715-10,45335,2025-08-28T15:25:25Z,-23.52265475,-46.501495500000004,False
2715-10,45024,2025-08-28T15:25:35Z,-23.511173,-46.50042725,False
6045-21,78521,2025-08-28T15:24:59Z,-23.683418500000002,-46.78929,False
6051-10,66434,2025-08-28T15:25:14Z,-23.768084,-46.716452,False
7062-10,78282,2025-08-28T15:25:09Z,-23.644146999999997,-46.768975999999995,False
3743-10,47089,2025-08-28T15:25:12Z,-23.56269475,-46.466025,True
3743-10,47112,2025-08-28T15:25:42Z,-23.5991515,-46.485439875,True
3743-10,47214,2025-08-28T15:25:15Z,-23.609576250000003,-46.4755425,False
7052-10,78440,2025-08-28T15:25:11Z,-23.647557499999998,-46.773535499999994,True
7052-10,78528,2025-08-28T15:25:39Z,-23.631797499999998,-46.7719915,False
5119-23,72016,2025-08-28T15:25:07Z,-23.6293565,-46.7362355,True
4314-10,31011,2025-08-28T15:25:36Z,-23.552829625,-46.61307775,False
4314-10,31608,2025-08-28T15:25:23Z,-23.564294500000003,-46.414345,False
4314-10,31031,2025-08-28T15:25:18Z,-23.5547015,-46.44100675,False
4314-10,31017,2025-08-28T15:25:09Z,-23.5560635,-46.47808325,True
6016-10,66474,2025-08-28T15:25:42Z,-23.756025,-46.685925499999996,True
6016-10,66114,2025-08-28T15:25:40Z,-23.7714335,-46.673382000000004,False
6016-10,66537,2025-08-28T15:25:13Z,-23.768848375,-46.679713875000004,False
6016-10,66849,2025-08-28T15:25:21Z,-23.7401655,-46.691473,True
7725-10,80069,2025-08-28T15:25:21Z,-23.561356500000002,-46.7197215,True
4005-10,48421,2025-08-28T15:25:20Z,-23.580325000000002,-46.403738000000004,True
6120-10,66859,2025-08-28T15:25:12Z,-23.755136999999998,-46.678163,True
6120-10,66573,2025-08-28T15:25:29Z,-23.76008125,-46.67663625,False
8600-10,11057,2025-08-28T15:25:32Z,-23.484178999999997,-46.7163345,True
274P-10,31443,2025-08-28T15:25:24Z,-23.551684375,-46.616460375,True
274P-10,31524,2025-08-28T15:24:48Z,-23.52266725,-46.540957,False
274P-10,31643,2025-08-28T15:25:13Z,-23.5866325,-46.63411175,False
609J-10,64439,2025-08-28T15:25:04Z,-23.626444,-46.659729,False
4055-10,36606,2025-08-28T15:25:09Z,-23.5430125,-46.41679,False
4055-10,36657,2025-08-28T15:25:31Z,-23.545673,-46.420694749999996,True
8009-10,10424,2025-08-28T15:25:40Z,-23.45494025,-46.743398,True
2006-10,36608,2025-08-28T15:25:09Z,-23.49083075,-46.375268,False
2006-10,36104,2025-08-28T15:25:14Z,-23.502151750000003,-46.367143375,True
2006-10,36323,2025-08-28T15:25:43Z,-23.49503275,-46.40105174999999,True
2006-10,36191,2025-08-28T15:25:06Z,-23.494194,-46.400918,True
2006-10,36219,2025-08-28T15:25:32Z,-23.501457000000002,-46.3678165,True
8007-10,10494,2025-08-28T15:25:08Z,-23.470698499999997,-46.754386874999994,False
8000-1,12644,2025-08-28T15:23:58Z,-23.5249595,-46.695667125,False
8000-1,12782,2025-08-28T15:25:34Z,-23.526391,-46.673964,False
8000-1,12601,2025-08-28T15:25:17Z,-23.527437749999997,-46.671974500000005,True
2088-10,32113,2025-08-28T15:25:26Z,-23.48661225,-46.377855249999996,False
2088-10,32094,2025-08-28T15:24:57Z,-23.504101,-46.379472,True
2088-10,32098,2025-08-28T15:25:01Z,-23.5038615,-46.3797665,True
1730-10,26142,2025-08-28T15:25:14Z,-23.515809499999996,-46.6162245,False
1730-10,26404,2025-08-28T15:25:04Z,-23.5146405,-46.6262935,False
1730-10,26243,2025-08-28T15:25:19Z,-23.502815,-46.623698,True
7411-10,82575,2025-08-28T15:25:43Z,-23.5525495,-46.7321755,True
2101-10,41102,2025-08-28T15:25:41Z,-23.5511505,-46.6085935,True
809D-10,80427,2025-08-28T15:25:33Z,-23.596731,-46.7757315,False
809D-10,80030,2025-08-28T15:25:38Z,-23.5658615,-46.696505,False
5119-22,71369,2025-08-28T15:25:40Z,-23.610439375,-46.727247375000005,False
1701-21,26097,2025-08-28T15:25:42Z,-23.46623425,-46.586924999999994,False
1701-21,26157,2025-08-28T15:25:23Z,-23.447903750000002,-46.57596337499999,False
1701-21,26266,2025-08-28T15:25:21Z,-23.479745,-46.602174500000004,False
1701-21,26019,2025-08-28T15:25:12Z,-23.45568025,-46.582061249999995,True
8084-10,82654,2025-08-28T15:25:23Z,-23.565404,-46.711969499999995,False
8084-10,82503,2025-08-28T15:25:28Z,-23.571716,-46.709317999999996,True
6039-10,78045,2025-08-28T15:25:11Z,-23.638129375000002,-46.720301125000006,False
6039-10,78358,2025-08-28T15:25:37Z,-23.6604575,-46.767489,False
6039-10,78668,2025-08-28T15:25:09Z,-23.6860325,-46.8009515,True
3796-10,47037,2025-08-28T15:25:22Z,-23.541947,-46.470782,False
3796-10,47138,2025-08-28T15:25:17Z,-23.542684,-46.4693915,True
3796-10,47379,2025-08-28T15:25:38Z,-23.5445995,-46.466583,True
524L-10,55259,2025-08-28T15:25:09Z,-23.541379,-46.574191,True
524L-10,55296,2025-08-28T15:25:14Z,-23.5988705,-46.534193,False
524L-10,55065,2025-08-28T15:25:12Z,-23.5954345,-46.5431495,False
524L-10,55180,2025-08-28T15:25:34Z,-23.56214,-46.56148,True
3734-10,45671,2025-08-28T15:25:01Z,-23.553057,-46.479485499999996,True
3734-10,45306,2025-08-28T15:25:37Z,-23.552827,-46.472971,True
3734-10,45461,2025-08-28T15:25:18Z,-23.5460555,-46.48115,False
3054-10,47299,2025-08-28T15:25:43Z,-23.610071749999996,-46.407892,False
3054-10,47725,2025-08-28T15:25:31Z,-23.596702999999998,-46.495360500000004,True
3054-10,47337,2025-08-28T15:25:03Z,-23.600215249999998,-46.48453775,False
3054-10,47142,2025-08-28T15:25:11Z,-23.594634,-46.441854500000005,True
3054-10,47392,2025-08-28T15:25:38Z,-23.594534,-46.418964,True
3054-10,47650,2025-08-28T15:25:43Z,-23.5958445,-46.434946499999995,False
7009-10,78902,2025-08-28T15:25:16Z,-23.695859,-46.779673,True
7009-10,78888,2025-08-28T15:25:41Z,-23.704196500000002,-46.787588,False
1020-10,15045,2025-08-28T15:25:42Z,-23.4851925,-46.722255000000004,True
1020-10,15208,2025-08-28T15:25:14Z,-23.4184315,-46.731505999999996,False
1020-10,15063,2025-08-28T15:25:39Z,-23.404851999999998,-46.750861,False
1020-10,15207,2025-08-28T15:25:40Z,-23.446507500000003,-46.722618,False
3743-10,47230,2025-08-28T15:25:06Z,-23.5425225,-46.470603999999994,True
3743-10,47648,2025-08-28T15:25:20Z,-23.54344725,-46.4692095,False
3743-10,47554,2025-08-28T15:25:13Z,-23.557445,-46.465479,True
3743-10,47334,2025-08-28T15:25:30Z,-23.5862215,-46.4912095,False
3743-10,47579,2025-08-28T15:25:40Z,-23.610713,-46.476423624999995,False
6041-21,78898,2025-08-28T15:25:02Z,-23.6442315,-46.733836,False
4004-10,48560,2025-08-28T15:25:23Z,-23.583913,-46.3964155,False
6801-10,72107,2025-08-28T15:25:39Z,-23.660854999999998,-46.733574000000004,False
3004-10,32843,2025-08-28T15:25:38Z,-23.488803750000002,-46.432405,False
5011-10,68360,2025-08-28T15:25:24Z,-23.695090999999998,-46.666537000000005,False
5011-10,68305,2025-08-28T15:25:24Z,-23.6544305,-46.703920499999995,False
5011-10,68216,2025-08-28T15:25:41Z,-23.697327,-46.649015000000006,True
5011-10,68158,2025-08-28T15:25:13Z,-23.670354000000003,-46.6885145,True
5011-10,68602,2025-08-28T15:25:27Z,-23.71611,-46.6251865,True
8072-10,85737,2025-08-28T15:25:40Z,-23.6222835,-46.760775499999994,True
709G-10,76071,2025-08-28T15:25:16Z,-23.599134499999998,-46.673831500000006,False
709G-10,76091,2025-08-28T15:25:08Z,-23.640083750000002,-46.697184500000006,False
709G-10,76093,2025-08-28T15:25:01Z,-23.588342249999997,-46.680899999999994,False
3728-41,47588,2025-08-28T15:25:13Z,-23.547623875,-46.4862225,False
2730-10,35808,2025-08-28T15:25:12Z,-23.514512,-46.462617,False
2730-10,35941,2025-08-28T15:25:28Z,-23.523136,-46.471306999999996,False
2730-10,35840,2025-08-28T15:25:01Z,-23.507143,-46.4493845,False
2730-10,35930,2025-08-28T15:25:08Z,-23.510564000000002,-46.447309000000004,True
677Y-10,78948,2025-08-28T15:25:00Z,-23.6893505,-46.794571000000005,False
677Y-10,78553,2025-08-28T15:25:02Z,-23.690260249999998,-46.79898875,False
677Y-10,78012,2025-08-28T15:25:27Z,-23.658908500000003,-46.7658775,False
875C-1,82651,2025-08-28T15:25:39Z,-23.537269,-46.7196585,True
875C-1,82698,2025-08-28T15:24:20Z,-23.5199905,-46.699798,True
875C-1,82740,2025-08-28T15:25:38Z,-23.585430875,-46.67773162500001,True
7055-10,78793,2025-08-28T15:25:05Z,-23.6919635,-46.7907745,False
7055-10,78819,2025-08-28T15:25:17Z,-23.682132000000003,-46.78762225,False
7055-10,78599,2025-08-28T15:25:21Z,-23.631258,-46.773112999999995,True
7055-10,78739,2025-08-28T15:25:40Z,-23.65193875,-46.77850025,True
7055-10,78850,2025-08-28T15:25:07Z,-23.6746835,-46.773801,True
2722-10,45240,2025-08-28T15:25:08Z,-23.5140355,-46.50253025,False
2722-10,45284,2025-08-28T15:25:13Z,-23.4968635,-46.49647075,True
2722-10,45149,2025-08-28T15:25:24Z,-23.488321,-46.5026065,False
2722-10,45156,2025-08-28T15:25:22Z,-23.4928125,-46.503521500000005,False
2722-10,45269,2025-08-28T15:25:27Z,-23.4902355,-46.49016675,True
2722-10,45155,2025-08-28T15:25:20Z,-23.4905365,-46.49019025,False
6050-10,66143,2025-08-28T15:24:59Z,-23.7505945,-46.677605,True
6050-10,66031,2025-08-28T15:25:42Z,-23.7364975,-46.69661000000001,False
6050-10,66140,2025-08-28T15:25:35Z,-23.7530615,-46.6787105,False
7063-10,78218,2025-08-28T15:24:59Z,-23.651991000000002,-46.789846499999996,True
7063-10,78425,2025-08-28T15:25:41Z,-23.640573000000003,-46.780058,False
7063-10,78519,2025-08-28T15:24:59Z,-23.648634,-46.787183,True
745M-21,85784,2025-08-28T15:25:05Z,-23.63338925,-46.758725,True
745M-21,85578,2025-08-28T15:25:09Z,-23.662419,-46.76328050000001,False
6232-10,80104,2025-08-28T15:24:59Z,-23.5575775,-46.698458,True
6045-10,78351,2025-08-28T15:25:29Z,-23.698768,-46.796265500000004,True
6045-10,78568,2025-08-28T15:25:36Z,-23.6990275,-46.7964265,True
6045-10,78984,2025-08-28T15:25:21Z,-23.685891249999997,-46.80004425,True
6045-10,78966,2025-08-28T15:25:42Z,-23.6495615,-46.707459,True
3002-10,36143,2025-08-28T15:25:13Z,-23.513037500000003,-46.3767565,False
3002-10,36061,2025-08-28T15:25:42Z,-23.494909625,-46.408568875,True
3002-10,36067,2025-08-28T15:25:29Z,-23.514332500000002,-46.3800935,False
7011-31,78549,2025-08-28T15:25:33Z,-23.698975,-46.7862425,False
7011-31,78822,2025-08-28T15:25:04Z,-23.7080735,-46.791889499999996,False
8021-10,80281,2025-08-28T15:25:41Z,-23.5779,-46.744055,False
3139-10,41100,2025-08-28T15:25:32Z,-23.567994,-46.523497,True
3139-10,41147,2025-08-28T15:25:34Z,-23.55305475,-46.614928,True
3025-10,47383,2025-08-28T15:25:19Z,-23.545553499999997,-46.411281,False
3025-10,47136,2025-08-28T15:25:19Z,-23.5772695,-46.39736550000001,False
3025-10,47313,2025-08-28T15:25:17Z,-23.56416925,-46.41002325,False
6258-10,78570,2025-08-28T15:25:28Z,-23.65775225,-46.706886250000004,True
6258-10,78875,2025-08-28T15:24:59Z,-23.669854,-46.7341995,False
6258-10,78029,2025-08-28T15:25:40Z,-23.6905025,-46.7447155,False
4087-10,47353,2025-08-28T15:25:07Z,-23.5269245,-46.432640500000005,False
7054-10,78991,2025-08-28T15:25:05Z,-23.6516065,-46.790730999999994,False
7054-10,78946,2025-08-28T15:25:39Z,-23.6516065,-46.790730999999994,False
6043-10,78895,2025-08-28T15:25:21Z,-23.653208874999997,-46.73795762499999,False
6043-10,78932,2025-08-28T15:25:11Z,-23.64995825,-46.726795,True
6043-10,78934,2025-08-28T15:25:36Z,-23.655487,-46.755177,True
8548-10,10606,2025-08-28T15:24:59Z,-23.504936999999998,-46.6902465,True
8548-10,10607,2025-08-28T15:25:19Z,-23.4516405,-46.700128,False
2735-10,45074,2025-08-28T15:25:36Z,-23.481342,-46.49426675,False
2735-10,45559,2025-08-28T15:25:05Z,-23.485912499999998,-46.50597225,True
2735-10,45675,2025-08-28T15:25:20Z,-23.5185405,-46.5484945,False
2735-10,45208,2025-08-28T15:25:06Z,-23.502458625000003,-46.534803124999996,True
2735-10,45196,2025-08-28T15:25:42Z,-23.533645,-46.545297,True
9004-10,16180,2025-08-28T15:25:28Z,-23.4567555,-46.6849275,True
9004-10,16426,2025-08-28T15:25:39Z,-23.460118,-46.675818,True
9004-10,16359,2025-08-28T15:25:30Z,-23.456984,-46.6852645,True
9004-10,16263,2025-08-28T15:25:37Z,-23.4558345,-46.683679,False
9004-10,16103,2025-08-28T15:25:19Z,-23.475696,-46.670624000000004,True
709P-10,76963,2025-08-28T15:25:18Z,-23.565931499999998,-46.702214,True
709P-10,76062,2025-08-28T15:25:28Z,-23.586465875000002,-46.682441374999996,True
709P-10,76100,2025-08-28T15:25:20Z,-23.611045,-46.694884,True
809R-10,80087,2025-08-28T15:25:26Z,-23.581757500000002,-46.7601035,False
809R-10,80285,2025-08-28T15:25:18Z,-23.5736865,-46.732751500000006,True
6073-10,66693,2025-08-28T15:25:27Z,-23.850071,-46.704876,True
6073-10,66168,2025-08-28T15:25:35Z,-23.803991,-46.7351265,True
6073-10,66137,2025-08-28T15:25:42Z,-23.7676985,-46.716468500000005,False
6803-10,72575,2025-08-28T15:25:34Z,-23.65656825,-46.751231250000004,True
6803-10,72820,2025-08-28T15:25:06Z,-23.645291750000002,-46.74273650000001,True
6022-10,78958,2025-08-28T15:25:21Z,-23.694651,-46.779804999999996,False
6022-10,78912,2025-08-28T15:25:19Z,-23.728424,-46.7823315,False
5100-10,82501,2025-08-28T15:25:35Z,-23.582043624999997,-46.671791375,True
575A-10,56236,2025-08-28T15:25:31Z,-23.6018715,-46.5697445,True
575A-10,56290,2025-08-28T15:25:31Z,-23.604051,-46.569345,True
575A-10,56219,2025-08-28T15:25:02Z,-23.577922,-46.57730275,False
6056-10,66390,2025-08-28T15:25:31Z,-23.747792,-46.708254499999995,True
6056-10,66787,2025-08-28T15:25:19Z,-23.737235,-46.6976205,True
6056-10,66309,2025-08-28T15:25:33Z,-23.7632635,-46.697452,False
6056-10,66970,2025-08-28T15:25:30Z,-23.765387,-46.703413749999996,False
9050-10,82487,2025-08-28T15:25:14Z,-23.5353895,-46.704792499999996,False
9050-10,82493,2025-08-28T15:25:09Z,-23.577509125,-46.686852,False
9050-10,82535,2025-08-28T15:25:31Z,-23.58875175,-46.68243475,False
9050-10,82446,2025-08-28T15:25:36Z,-23.5575775,-46.698458,True
9050-10,82449,2025-08-28T15:25:13Z,-23.5200315,-46.699387,False
8026-10,86116,2025-08-28T15:25:12Z,-23.600242,-46.7476165,False
8026-10,86147,2025-08-28T15:25:08Z,-23.6180575,-46.751393,False
2711-10,45732,2025-08-28T15:25:31Z,-23.5298625,-46.5008365,True
2711-10,45199,2025-08-28T15:25:43Z,-23.5125545,-46.485702,True
2711-10,45673,2025-08-28T15:25:31Z,-23.513977,-46.4944265,True
6063-21,66553,2025-08-28T15:25:42Z,-23.767094999999998,-46.716237500000005,False
4086-10,47175,2025-08-28T15:25:11Z,-23.601310124999998,-46.396488125000005,False
3745-10,45579,2025-08-28T15:25:17Z,-23.541490999999997,-46.55610587499999,False
3745-10,45549,2025-08-28T15:25:29Z,-23.542717874999997,-46.562399500000005,True
3745-10,45417,2025-08-28T15:25:35Z,-23.58888,-46.5006235,False
3745-10,45652,2025-08-28T15:25:35Z,-23.5764955,-46.520407500000005,True
3745-10,45680,2025-08-28T15:25:19Z,-23.589396,-46.5004895,True
3745-10,45583,2025-08-28T15:25:09Z,-23.57093,-46.534441,True
3745-10,45541,2025-08-28T15:25:12Z,-23.5417335,-46.575068,True
6071-10,66599,2025-08-28T15:25:20Z,-23.718808,-46.6797785,True
6071-10,66027,2025-08-28T15:25:35Z,-23.679851624999998,-46.6953125,True
6071-10,66150,2025-08-28T15:25:26Z,-23.707739500000002,-46.688419499999995,True
6071-10,66861,2025-08-28T15:25:28Z,-23.653890625,-46.71154075,False
6071-10,66893,2025-08-28T15:25:23Z,-23.718808,-46.6797785,False
6805-10,72047,2025-08-28T15:24:59Z,-23.6531645,-46.7385905,False
3414-10,41151,2025-08-28T15:25:18Z,-23.5428105,-46.587509,False
3414-10,41149,2025-08-28T15:25:22Z,-23.546634500000003,-46.6300045,False
3414-10,41132,2025-08-28T15:25:37Z,-23.53340875,-46.54028375,True
7060-10,72048,2025-08-28T15:25:16Z,-23.652525500000003,-46.77832,False
577T-10,63597,2025-08-28T15:25:00Z,-23.6795345,-46.6401085,True
577T-10,63600,2025-08-28T15:25:23Z,-23.581736499999998,-46.638384,True
577T-10,63601,2025-08-28T15:25:39Z,-23.6346335,-46.641412,True
577T-10,63634,2025-08-28T15:25:34Z,-23.59862375,-46.636741,False
6816-31,72766,2025-08-28T15:25:42Z,-23.65410325,-46.7695145,True
5026-10,51138,2025-08-28T15:25:34Z,-23.6151915,-46.502833499999994,True
2175-10,22529,2025-08-28T15:25:31Z,-23.5296095,-46.603042,True
2175-10,22522,2025-08-28T15:25:07Z,-23.546077500000003,-46.631047,False
2175-10,22390,2025-08-28T15:25:16Z,-23.492534499999998,-46.574139,False
1743-10,22762,2025-08-28T15:25:06Z,-23.457428999999998,-46.6675345,True
1743-10,22768,2025-08-28T15:25:14Z,-23.522845,-46.6242405,True
1743-10,22769,2025-08-28T15:24:57Z,-23.4890655,-46.636798999999996,True
1743-10,22761,2025-08-28T15:25:39Z,-23.468754750000002,-46.65661375,False
1743-10,22764,2025-08-28T15:25:06Z,-23.455666,-46.6677895,False
807A-10,71875,2025-08-28T15:25:28Z,-23.643051,-46.7656045,False
807A-10,71390,2025-08-28T15:25:41Z,-23.643999,-46.7324175,True
807A-10,71310,2025-08-28T15:25:25Z,-23.654262,-46.713696,False
971R-42,21324,2025-08-28T15:25:09Z,-23.44367675,-46.739227,False
971R-42,21427,2025-08-28T15:25:40Z,-23.46901225,-46.67716775,True
971R-42,21424,2025-08-28T15:25:17Z,-23.436289,-46.7395915,True
477U-10,51072,2025-08-28T15:25:26Z,-23.6094905,-46.594696,True
477U-10,51071,2025-08-28T15:25:37Z,-23.589705625,-46.611250749999996,False
1014-10,16399,2025-08-28T15:25:14Z,-23.408633625,-46.776216125000005,False
9002-10,26411,2025-08-28T15:24:59Z,-23.461539000000002,-46.665962,True
9002-10,26063,2025-08-28T15:25:19Z,-23.4756295,-46.6704885,True
9002-10,26341,2025-08-28T15:25:15Z,-23.4580655,-46.671398499999995,False
4037-10,41133,2025-08-28T15:25:36Z,-23.559302000000002,-46.5206565,False
4037-10,41134,2025-08-28T15:24:58Z,-23.5584715,-46.4982205,False
6804-10,72050,2025-08-28T15:25:12Z,-23.643456999999998,-46.7356385,True
6804-10,72009,2025-08-28T15:25:24Z,-23.6332625,-46.7464515,True
2451-10,32884,2025-08-28T15:25:07Z,-23.528461999999998,-46.5545695,True
2451-10,32882,2025-08-28T15:25:29Z,-23.516511,-46.4891825,True
8500-10,11729,2025-08-28T15:25:26Z,-23.488023,-46.719959,False
8500-10,11731,2025-08-28T15:25:27Z,-23.520799,-46.6677885,False
8500-10,11730,2025-08-28T15:25:36Z,-23.5149555,-46.698042,True
8194-10,16519,2025-08-28T15:25:30Z,-23.4140545,-46.750673500000005,False
8194-10,16766,2025-08-28T15:25:37Z,-23.4140175,-46.750341500000005,True
8194-10,16540,2025-08-28T15:25:13Z,-23.4140545,-46.750673500000005,True
8194-10,16493,2025-08-28T15:25:40Z,-23.4752665,-46.670108,True
8194-10,16037,2025-08-28T15:25:18Z,-23.4108805,-46.749674999999996,True
8194-10,16484,2025-08-28T15:25:36Z,-23.463973,-46.68045425,False
8194-10,16686,2025-08-28T15:25:22Z,-23.4056895,-46.7350055,False
8004-10,10592,2025-08-28T15:25:01Z,-23.520637,-46.704139,True
8004-10,10588,2025-08-28T15:25:27Z,-23.4783885,-46.7478105,True
8004-10,10587,2025-08-28T15:25:18Z,-23.508688,-46.737075000000004,True
6051-10,66651,2025-08-28T15:25:35Z,-23.769019,-46.698701,True
6051-10,66393,2025-08-28T15:25:23Z,-23.7628215,-46.688933500000005,True
6051-10,66320,2025-08-28T15:25:32Z,-23.7621455,-46.689133,True
519M-10,52063,2025-08-28T15:25:20Z,-23.599205249999997,-46.53805525,True
519M-10,52023,2025-08-28T15:25:02Z,-23.6125525,-46.483047,True
519M-10,52074,2025-08-28T15:25:05Z,-23.579377625,-46.607089,True
2058-10,32089,2025-08-28T15:25:13Z,-23.529316,-46.396834,False
2058-10,32081,2025-08-28T15:25:37Z,-23.494093,-46.420404250000004,False
6007-10,73445,2025-08-28T15:25:07Z,-23.6708475,-46.748021,False
6007-10,73451,2025-08-28T15:25:00Z,-23.646982,-46.727639499999995,True
6007-10,73204,2025-08-28T15:25:35Z,-23.67071,-46.7572035,True
6007-10,73417,2025-08-28T15:25:26Z,-23.654925,-46.762577,True
6007-10,73443,2025-08-28T15:25:39Z,-23.6632055,-46.7273575,True
6046-10,78377,2025-08-28T15:25:40Z,-23.6761975,-46.775214,True
3015-10,32117,2025-08-28T15:25:15Z,-23.492627624999997,-46.390481625,True
3015-10,32742,2025-08-28T15:25:40Z,-23.478862499999998,-46.3845735,True
9015-31,16050,2025-08-28T15:25:09Z,-23.4694535,-46.7135935,False
9015-31,16023,2025-08-28T15:25:27Z,-23.4694535,-46.7135935,True
9018-10,16528,2025-08-28T15:25:41Z,-23.470406500000003,-46.721548999999996,False
9018-10,16105,2025-08-28T15:25:26Z,-23.4821355,-46.7190335,False
9018-10,16102,2025-08-28T15:25:07Z,-23.470406500000003,-46.721548999999996,True
9018-10,16036,2025-08-28T15:25:33Z,-23.487215,-46.726875,False
847J-10,10227,2025-08-28T15:25:18Z,-23.436523,-46.7346295,True
847J-10,10229,2025-08-28T15:25:32Z,-23.4978935,-46.706779,True
6250-10,81522,2025-08-28T15:25:18Z,-23.5734155,-46.7060045,True
746R-10,85874,2025-08-28T15:25:30Z,-23.6527525,-46.712272,False
746R-10,85871,2025-08-28T15:25:36Z,-23.640932499999998,-46.7264705,False
8100-10,11446,2025-08-28T15:25:25Z,-23.519536000000002,-46.701143,False
8100-10,11447,2025-08-28T15:25:27Z,-23.5157495,-46.726202,False
8100-10,11441,2025-08-28T15:25:22Z,-23.4859945,-46.7259765,False
4742-10,51209,2025-08-28T15:25:37Z,-23.638104,-46.6087755,True
4742-10,51217,2025-08-28T15:25:03Z,-23.65344,-46.613988500000005,True
4742-10,51204,2025-08-28T15:24:58Z,-23.61998525,-46.63788375,False
4742-10,51229,2025-08-28T15:24:57Z,-23.6314555,-46.627432,False
771P-10,81277,2025-08-28T15:25:10Z,-23.594984500000002,-46.7875925,False
6015-10,78531,2025-08-28T15:25:31Z,-23.694872,-46.7797925,True
6015-10,78223,2025-08-28T15:25:38Z,-23.732829,-46.797610500000005,False
6015-10,78165,2025-08-28T15:25:04Z,-23.71959125,-46.78506625,True
6015-10,78807,2025-08-28T15:25:02Z,-23.73823,-46.7903295,True
2710-10,45375,2025-08-28T15:25:42Z,-23.51972525,-46.49555475,True
2710-10,45012,2025-08-28T15:25:08Z,-23.5304705,-46.501718,False
2710-10,45137,2025-08-28T15:25:04Z,-23.5199,-46.483823,False
6L02-10,66258,2025-08-28T15:25:28Z,-23.8710745,-46.738046,True
3737-31,45319,2025-08-28T15:25:17Z,-23.53788825,-46.51315475,False
8018-10,80397,2025-08-28T15:25:16Z,-23.5984475,-46.73722,False
8018-10,80286,2025-08-28T15:25:12Z,-23.596947749999998,-46.731213000000004,False
6050-10,66392,2025-08-28T15:25:39Z,-23.753659499999998,-46.6869415,False
978L-10,11709,2025-08-28T15:25:30Z,-23.53506275,-46.644746999999995,False
978L-10,11707,2025-08-28T15:25:15Z,-23.525957,-46.66055275,False
978L-10,11706,2025-08-28T15:25:27Z,-23.53506275,-46.644746999999995,False
3032-10,41107,2025-08-28T15:25:39Z,-23.556387,-46.4897355,False
3032-10,41125,2025-08-28T15:25:15Z,-23.557861,-46.522673,False
3032-10,41136,2025-08-28T15:25:08Z,-23.563639000000002,-46.502658,True
7053-10,78378,2025-08-28T15:25:19Z,-23.653941000000003,-46.78870825,False
7053-10,78992,2025-08-28T15:25:20Z,-23.630844,-46.7735095,False
7053-10,78714,2025-08-28T15:25:21Z,-23.653941000000003,-46.78870825,True
